V1,V2,V3,V4,V5,V6,V7,V8
1.21718,0.182647,0.169894,-1.49867,9.08E-01,8.68E-01,8.89E-01,7.12E-01
0.926351,-1.78013,0.133081,-1.06291,-1.29E+00,-9.93E-01,-6.64E-01,-1.34E+00
1.23621,2.46533,0.323571,-1.12787,7.20E-01,6.21E-01,1.14E+00,1.03E+00
-0.981765,-1.60345,1.456,0.515877,1.08E+00,8.78E-01,1.53E+00,8.82E-01
-1.26159,-0.21926,0.768765,-0.144254,6.94E-01,-9.60E-01,9.58E-01,-1.08E+00
0.353193,0.16833,0.685434,-0.426005,-1.06E+00,-8.72E-01,-8.33E-01,-1.52E+00
-0.502276,0.0676936,-0.108296,-0.663961,-9.66E-01,9.91E-01,-9.17E-01,1.29E+00
-1.17885,-0.149133,-0.15633,-0.435051,-5.33E-02,-3.26E-01,2.92E-01,4.29E-01
1.29099,-0.109179,1.05323,-0.120534,-1.17E+00,-1.36E+00,-1.57E+00,-8.30E-01
0.462973,1.26107,-0.129848,-0.887509,-4.75E-01,1.52E+00,-1.40E+00,1.06E+00
0.0991492,1.398,0.933218,-0.273924,1.17E+00,-1.50E+00,7.15E-01,-9.72E-01
-0.258897,0.932243,-0.251825,-0.500974,-7.43E-01,-5.12E-01,-1.28E+00,-1.05E+00
0.786962,-1.36941,0.0194357,-0.716542,-1.36E+00,-6.47E-01,-9.67E-01,-9.87E-01
-0.321943,0.0434026,0.853052,0.197641,1.09E-01,-4.66E-03,3.60E-01,-1.25E-01
-0.253815,-0.750102,-0.0828077,-1.70535,1.34E+00,8.44E-01,7.74E-01,1.04E+00
0.542816,0.0496907,1.14307,0.0445349,7.73E-01,6.40E-01,1.16E+00,8.39E-01
0.23408,-0.0922174,0.995295,0.0482785,-9.20E-01,1.07E+00,-5.80E-01,1.47E+00
-1.63274,-1.33904,1.13719,0.288703,-9.57E-01,-9.30E-01,-9.66E-01,-1.20E+00
-0.390982,1.25517,0.434593,-1.167,1.17E+00,-8.38E-01,1.52E+00,-8.11E-01
-0.639963,0.313831,0.985817,0.199243,-1.06E+00,-1.05E+00,-4.43E-01,-8.76E-01
1.21444,0.928835,0.881163,0.676285,1.06E+00,-1.20E+00,1.04E+00,-7.63E-01
0.884368,-1.38682,0.288342,-0.414524,-9.55E-01,-7.63E-01,-6.42E-01,-1.16E+00
0.129971,0.929266,-0.0388023,-0.972115,8.43E-01,1.23E+00,1.12E+00,5.11E-01
-0.688957,0.785823,-0.372208,-0.966628,1.02E+00,6.77E-01,8.73E-01,7.51E-01
0.00471054,0.147034,-0.06897,-0.793316,6.98E-01,1.03E+00,1.65E+00,1.20E+00
0.0401077,-0.64921,-0.175825,-1.06175,-1.79E+00,1.48E+00,-5.75E-01,1.23E+00
-0.885013,0.251524,-0.0244646,-1.16592,1.36E+00,-4.60E-01,1.07E+00,-8.43E-01
2.20058,0.150262,1.18081,-0.178395,-7.33E-01,1.04E+00,-9.27E-01,1.11E+00
-0.516074,-0.647848,0.193171,-1.4323,7.93E-01,-1.15E+00,1.10E+00,-7.18E-01
-0.131098,0.308616,1.17133,-0.163108,7.34E-01,4.06E-01,8.96E-01,1.05E+00
0.0540224,0.246563,0.531396,0.301832,1.06E+00,-9.98E-01,7.94E-01,-1.00E+00
-2.82106,0.0228582,0.287043,-0.916093,1.67E+00,-1.08E+00,9.65E-01,-7.71E-01
-0.436501,-0.860821,-0.11195,-0.957689,1.32E+00,9.33E-01,8.27E-01,1.17E+00
0.944041,-1.15794,0.915866,-0.354086,8.01E-01,-3.19E-01,8.07E-01,-9.44E-01
0.173132,-0.734727,0.25696,-0.511984,8.88E-02,-2.56E-01,-8.20E-02,1.29E-01
1.82012,-1.60066,1.19309,0.206669,1.01E+00,-1.11E+00,5.85E-01,-9.90E-01
0.171014,0.0587554,0.711849,-0.237935,8.70E-01,4.54E-01,-3.44E-01,-3.74E-01
1.45402,-0.540256,1.56495,-0.404328,2.89E-01,6.39E-01,-2.29E-01,5.39E-01
0.192327,-2.82947,0.00117271,-1.43853,6.49E-01,-8.14E-01,1.27E+00,-7.37E-01
1.17633,2.42257,1.39794,-0.289382,-1.45E+00,1.18E+00,-1.31E+00,1.13E+00
0.252307,-1.24466,-0.0307588,-1.12746,-1.28E+00,-1.09E+00,-1.01E+00,-1.04E+00
-1.41575,0.0947083,1.13894,0.0837287,-9.90E-01,1.46E+00,-1.05E+00,1.07E+00
0.573445,-1.10017,0.805846,0.141674,3.89E-01,1.52E-02,3.96E-01,-4.13E-03
0.700591,0.205872,-0.581507,-0.942652,-1.09E-01,-5.22E-01,-3.48E-01,-3.73E-03
1.29335,-0.372637,0.0466049,-0.835772,1.40E+00,-4.98E-01,9.29E-01,-1.11E+00
0.213529,1.11803,0.880626,0.234774,8.51E-01,1.58E+00,1.28E+00,1.03E+00
0.646722,1.30975,-0.173173,-0.640861,-3.55E-01,-2.98E-01,1.83E-01,6.05E-02
-0.552235,0.837637,1.18018,-0.00397508,-1.27E+00,1.01E+00,-6.10E-01,1.41E+00
-1.77697,-0.723744,-0.545523,-0.468503,3.74E-02,1.17E-01,6.30E-02,-4.50E-01
-0.00782922,0.365266,0.350499,-1.31343,-3.05E-01,6.85E-02,-1.56E-01,5.32E-01
-0.879626,-0.163505,-0.563194,-0.673499,-9.16E-01,4.95E-01,-1.13E+00,1.20E+00
-0.224467,0.0717383,0.880165,0.111017,-1.27E+00,-4.55E-01,-1.10E+00,-7.28E-01
1.22408,1.73899,-0.196406,-1.23793,-1.11E+00,-7.77E-01,-7.47E-01,-8.97E-01
1.12835,-1.05874,1.44822,-0.0615475,1.21E+00,1.28E+00,1.11E+00,7.03E-01
-0.926734,0.293494,-0.0927506,-1.11052,-1.37E+00,-1.01E+00,-9.47E-01,-1.64E+00
0.386688,0.516021,0.824772,0.100532,-9.75E-01,-1.09E+00,-1.10E+00,-1.01E+00
0.186243,0.0530188,1.02594,0.0743119,-1.16E+00,9.22E-01,-1.07E+00,1.30E+00
-2.61356,-1.87921,-0.521115,-1.35714,-5.76E-02,2.13E-02,7.31E-01,2.92E-01
-0.972831,1.43049,0.287666,-0.430324,5.53E-01,1.45E+00,7.08E-01,1.40E+00
-0.702941,0.0736551,0.223129,-1.21756,-1.12E+00,-1.10E+00,-8.03E-03,-1.45E+00
0.540734,-0.576853,0.0966615,-1.41244,3.68E-01,-5.00E-01,2.24E-01,5.30E-02
-0.295984,0.848209,0.690555,-0.428997,-5.54E-01,9.52E-01,-1.76E+00,1.25E+00
0.800665,-1.89037,0.86537,-0.523256,-1.12E+00,-4.73E-01,-8.06E-01,-1.11E+00
1.24111,-0.0974133,1.08268,0.430515,-7.94E-01,1.56E+00,-5.25E-01,1.03E+00
0.758368,-1.39761,0.113931,-1.14267,8.61E-02,-1.07E-03,-3.18E-02,4.46E-02
-1.92299,-1.22063,0.537314,0.258644,7.82E-01,-7.45E-01,1.27E+00,-1.33E+00
0.305133,-0.562393,-0.209991,-1.01147,-1.33E+00,-9.30E-01,-8.11E-01,-9.06E-01
-2.13329,0.746743,-0.166357,-1.38277,-7.59E-01,1.58E+00,-9.15E-01,1.18E+00
0.216023,0.107051,-0.339462,-1.08887,1.24E+00,-4.12E-01,8.99E-01,-1.18E+00
-1.29647,2.17498,0.241382,-0.92355,1.29E+00,-9.49E-01,6.55E-01,-1.17E+00
-1.03477,-0.343416,1.26781,-0.142081,-1.36E-01,-2.09E-01,-1.20E-01,-2.23E-01
-1.58024,-0.929664,0.480917,0.176623,-1.12E+00,1.15E+00,-1.02E+00,9.30E-01
-1.18284,1.20066,1.36746,0.0194568,7.81E-01,5.07E-01,1.08E+00,7.87E-01
1.10833,-0.612822,0.821106,-0.0157702,9.45E-01,-1.05E+00,8.94E-01,-9.69E-01
1.10976,0.923462,0.460603,-1.05549,1.55E+00,9.36E-01,8.50E-01,1.01E+00
-0.472302,0.659082,0.228511,-0.870434,-8.59E-01,5.50E-01,-8.89E-01,7.27E-01
1.0212,0.165223,1.25878,-0.796686,-6.92E-01,-1.53E+00,-1.51E+00,-1.28E+00
-0.33914,0.31217,-0.106525,-1.22547,1.53E+00,1.12E+00,1.29E+00,1.67E+00
-0.470751,0.105623,1.24404,0.141987,1.06E+00,-5.30E-01,9.22E-01,-4.87E-01
-1.0338,0.680045,1.10172,-0.17689,7.89E-01,1.28E+00,1.22E+00,6.43E-01
0.637912,-0.130164,1.12536,-0.0120056,8.53E-01,9.16E-01,1.38E+00,3.74E-01
-1.50337,-0.857551,-0.0217639,-0.812995,1.23E+00,9.61E-01,1.55E+00,9.77E-01
-0.938476,-0.710877,-0.216319,-1.58226,5.24E-01,1.12E-01,-8.18E-02,-4.81E-01
-1.75323,0.320084,-0.17201,-0.872533,-5.39E-01,6.08E-02,-1.89E-01,-6.21E-01
-2.83178,0.5446,0.172127,-1.29306,-5.98E-01,-8.97E-01,-6.79E-01,-4.78E-01
-1.20877,0.99592,0.592066,-0.0124202,1.49E+00,7.53E-01,1.13E+00,1.16E+00
-0.60197,0.950355,0.755921,-0.156492,-1.09E-01,2.02E-01,-1.44E-01,-7.00E-02
1.08666,0.149089,0.981384,0.37775,-1.18E+00,-7.88E-01,-9.39E-01,-1.58E+00
-0.49942,-0.271018,-0.152308,-1.04215,9.89E-02,-2.80E-01,-3.83E-01,4.72E-01
1.4388,0.487904,0.508473,-0.532917,-9.45E-01,1.06E+00,-8.81E-01,8.01E-01
-0.138072,0.766162,0.335097,-1.08207,3.75E-02,1.68E-01,2.04E-01,-1.21E-01
-0.0120887,-1.67958,0.0255758,-0.970173,1.05E+00,1.47E+00,7.63E-01,7.28E-01
1.30027,-1.1461,0.659922,0.299028,-6.22E-01,9.08E-01,-7.89E-01,1.14E+00
0.950121,0.947994,-0.166304,-1.35065,-8.15E-01,-7.11E-01,-8.59E-01,-1.07E+00
0.603364,0.766959,1.08528,0.522801,-1.24E+00,-1.46E+00,-1.23E+00,-1.71E+00
-0.95944,-0.336579,0.0125033,-0.767945,9.97E-01,1.37E+00,6.88E-01,9.05E-01
-0.362499,-0.121906,-0.319544,-1.6491,-1.28E+00,9.38E-01,-1.43E+00,1.62E+00
0.0637277,-1.31067,0.0419888,-0.505398,-4.67E-01,-9.68E-01,-1.08E+00,-8.62E-01
0.600256,1.67977,0.101495,-0.565962,8.77E-01,1.41E+00,1.45E+00,1.01E+00
0.280222,0.102715,0.0633413,-1.0782,5.36E-01,1.16E+00,1.38E+00,9.70E-01
0.565541,-0.645563,0.619161,-0.964631,-1.27E+00,-1.06E+00,-1.36E+00,-1.02E+00
-0.571881,0.674099,-0.138623,-0.726038,9.82E-01,5.70E-01,1.03E+00,1.28E+00
0.706559,0.0770376,1.0827,-0.212516,2.22E-01,2.18E-01,-2.49E-01,1.97E-01
-1.0585,1.3768,0.720163,0.372996,-3.46E-01,8.81E-02,-3.39E-01,-4.61E-01
-0.127081,-0.817111,1.16026,0.0953655,-7.53E-01,-1.06E+00,-1.37E+00,-1.35E+00
-0.679094,0.425859,-0.220145,-1.15973,-1.14E+00,1.27E+00,-1.47E+00,1.36E+00
1.05236,-0.0461298,0.986466,0.0237365,1.25E+00,1.15E+00,7.24E-01,1.79E+00
1.25775,0.730749,0.289575,-0.856996,-1.08E+00,-1.35E+00,-6.96E-01,-5.85E-01
0.640959,-0.819879,-0.00774293,-1.46872,-1.22E+00,-1.24E+00,-1.01E+00,-1.46E+00
0.516771,-0.143563,0.00339308,-1.27764,1.16E+00,-9.15E-01,1.02E+00,-5.78E-01
-0.336433,0.833513,1.08618,-0.000862831,8.60E-01,-1.17E+00,8.75E-01,-9.45E-01
-0.64197,-0.720548,0.693143,-0.345208,1.62E+00,-9.65E-01,7.01E-01,-6.10E-01
-0.646145,-0.954212,0.943465,-0.35275,-1.04E+00,1.48E-01,-8.75E-01,1.67E-01
0.87534,-0.431619,-0.235941,-1.35294,1.19E+00,5.15E-01,9.93E-01,7.79E-01
-0.448779,0.487696,0.0887212,-0.660845,1.06E+00,-1.15E+00,1.06E+00,-7.74E-01
-0.725778,0.0816855,0.0798316,-0.979132,-7.30E-01,-1.47E+00,-9.27E-01,-5.29E-01
1.29469,-0.734604,1.26589,-0.0165777,-1.25E+00,-4.57E-01,-1.24E+00,-1.18E+00
0.0254824,-0.439356,-0.0237628,-0.97181,9.07E-01,-1.16E+00,6.08E-01,-5.44E-01
-0.488443,1.01194,1.3396,-0.168294,1.18E+00,-7.86E-01,6.15E-01,-1.17E+00
1.57981,-0.760717,1.02932,0.174886,1.12E+00,-3.28E-01,1.27E+00,-1.43E+00
1.00806,-1.65976,1.23181,-0.498479,-1.41E+00,1.06E+00,-8.19E-01,8.55E-01
0.232796,0.299175,0.959215,0.341067,-6.78E-01,5.54E-01,-1.09E+00,9.07E-01
2.33537,-1.24233,0.0986259,-0.717824,2.02E-01,4.88E-01,2.26E-01,-2.37E-01
-3.37235,0.420341,0.693426,-0.345131,-5.47E-01,-4.63E-01,-1.38E-01,-1.38E-01
0.500745,0.526505,-0.0622485,-0.912635,3.60E-01,3.24E-01,-1.18E-01,-3.06E-02
-1.776,2.05853,-0.282545,-1.21085,1.04E-01,-1.40E-01,8.76E-02,1.40E-01
-0.605104,0.283931,0.0712478,-1.15983,-9.33E-01,1.01E+00,-1.07E+00,1.24E+00
-2.09928,1.40966,0.899863,-0.00603873,-1.05E+00,-1.11E+00,-9.40E-01,-4.16E-01
-1.54781,-0.648495,1.32957,-0.0381201,-7.09E-01,-1.29E+00,-7.42E-01,-1.22E+00
0.20571,0.447717,0.00419536,-1.17368,1.26E+00,1.34E+00,1.44E+00,1.26E+00
0.409715,-1.42799,-0.0336743,-0.769246,1.48E+00,-4.31E-01,1.39E+00,-1.20E+00
-0.0363825,-0.847016,0.212362,-1.00657,-7.59E-01,-9.13E-01,-1.17E+00,-8.99E-01
-0.11108,-0.0388811,1.3858,-0.4521,-9.11E-01,-6.61E-01,-1.20E+00,-7.58E-01
0.708182,-0.320132,0.696468,0.0254904,4.48E-01,-6.06E-01,6.68E-01,-7.68E-01
-0.561388,-1.20398,0.799686,0.504577,-9.32E-01,6.21E-01,-1.32E+00,1.11E+00
-0.751415,-1.35914,0.343608,-1.04518,1.12E+00,1.35E+00,9.02E-01,9.98E-01
-0.207246,1.8064,0.963878,-0.443795,-1.28E+00,1.28E+00,-1.12E+00,1.21E+00
-0.230646,-0.511077,0.87963,-0.240025,1.26E+00,2.03E-01,1.45E+00,1.17E+00
-1.04455,-0.109656,-0.250832,-0.900672,-9.40E-01,1.33E+00,-1.23E+00,6.82E-01
-1.77034,-0.0501406,0.970298,-0.315196,1.44E+00,-1.33E+00,3.81E-01,-1.27E+00
-0.701892,-2.36802,0.741635,-0.152879,-3.97E-01,-1.07E+00,-7.92E-01,-8.31E-01
-0.216507,-0.320728,0.46336,-1.12413,3.68E-01,4.80E-01,1.26E-01,-1.72E-01
-0.146739,-0.631271,0.715686,-1.35368,1.20E+00,-1.02E+00,6.83E-01,-1.04E+00
-0.794673,0.653478,0.860921,0.144444,-6.57E-01,-1.01E+00,-6.15E-01,-8.21E-01
-1.17974,-0.539973,-0.309052,-1.20286,-6.93E-01,-1.13E+00,-1.14E+00,-1.30E+00
-1.1366,0.135137,0.391982,-0.865115,1.12E+00,9.97E-01,4.61E-01,7.59E-01
-0.304364,-1.67705,-0.409063,-1.25756,-8.81E-01,1.06E+00,-1.01E+00,1.17E+00
-0.720623,-1.32256,1.28158,-0.305775,-9.99E-01,-1.45E+00,-1.27E+00,-9.20E-01
-0.566152,-0.699466,0.837142,0.124815,6.40E-01,-1.80E+00,1.15E+00,-1.38E+00
-0.524018,0.243916,0.424856,-1.10124,1.21E+00,1.13E+00,6.49E-02,1.19E+00
-0.883461,1.15805,-0.393059,-0.676261,7.83E-01,6.64E-01,7.61E-01,1.46E+00
-1.48196,-0.761919,1.2195,-0.0196465,4.73E-01,-1.44E+00,1.16E+00,-1.24E+00
0.645931,2.10241,-0.100219,-0.727702,-1.66E-01,-1.87E-01,3.54E-02,-1.76E-01
0.0667863,1.17466,-0.490139,-0.73115,-1.14E+00,9.16E-01,-4.26E-01,1.05E+00
0.163904,0.829512,-0.465804,-0.366954,-1.18E+00,7.29E-01,-7.47E-01,8.20E-01
-0.319138,-1.30736,-0.584872,-1.28803,5.95E-01,-1.26E+00,1.41E+00,-5.74E-01
-0.225125,1.13219,0.132,-0.857359,-1.01E+00,8.76E-01,-9.28E-01,1.13E+00
-0.640364,-0.323327,0.966838,0.306052,-6.33E-01,-1.63E+00,-1.18E+00,-7.08E-01
-0.299954,-2.61968,0.601032,-0.106648,9.78E-02,3.57E-01,8.38E-02,-7.55E-01
-0.731712,0.377169,0.349512,-0.786064,-4.70E-01,3.19E-01,-1.34E-01,1.88E-01
-0.16231,-0.246827,0.303683,-1.01265,-1.42E+00,-1.59E+00,-9.11E-01,-7.47E-01
-0.1445,0.666794,-0.255457,-0.873345,8.24E-01,-1.06E+00,1.13E+00,-1.06E+00
0.538269,0.195193,0.435286,-1.16973,-1.05E+00,-1.66E+00,-7.81E-01,-6.70E-01
-0.0644543,-1.5032,-0.250355,-0.798139,5.29E-01,-7.15E-01,2.59E-01,-5.28E-02
-0.111732,2.58733,0.980902,-0.473979,8.84E-01,-5.77E-01,1.67E+00,-1.06E+00
-2.39327,-0.962726,0.721791,0.266502,1.20E+00,1.02E+00,7.36E-01,9.31E-01
1.03998,-0.49064,0.754752,-0.420404,-1.22E+00,-1.12E+00,-1.25E+00,-9.73E-01
0.697814,-0.942077,-0.0630002,-0.684354,-4.35E-01,5.91E-02,-1.12E-01,-2.06E-01
-0.308092,0.384038,0.865626,-0.0596145,1.42E+00,5.08E-01,9.53E-01,1.02E+00
-0.285742,-0.10318,0.650665,-0.383554,-1.10E+00,7.71E-01,-8.23E-01,1.24E+00
-2.70723,-0.744267,1.06687,-0.647207,-8.10E-01,-5.11E-01,-9.58E-01,-1.26E+00
-1.7802,-0.883969,1.3047,0.210312,-6.79E-01,-1.11E+00,-1.32E+00,-2.11E-01
0.761324,1.34112,-0.0537247,-1.46543,-9.96E-01,-1.17E+00,-1.18E+00,-1.05E+00
-1.06387,-0.495916,-0.354489,-1.10053,8.09E-01,8.81E-01,9.60E-01,9.11E-01
0.353478,-0.207279,0.793649,-0.364223,-1.07E+00,-1.23E+00,-1.51E+00,-9.09E-01
1.33644,-0.298474,-0.484338,-1.06258,-8.36E-01,1.29E+00,-1.28E+00,8.51E-01
-0.543888,-0.572424,1.16843,-0.377879,1.72E-01,-1.08E-01,4.93E-01,-6.94E-01
0.784477,0.0795897,-0.10601,-0.777115,-7.57E-01,1.00E+00,-1.07E+00,1.38E+00
0.776392,-1.06462,0.525252,0.673081,-1.30E+00,-1.38E+00,-9.84E-01,-1.14E+00
0.518783,-1.06913,-0.122392,-1.39924,-1.21E+00,-7.35E-01,-1.39E+00,-1.02E+00
-0.482747,-0.981425,1.0464,0.312471,-1.49E+00,-7.80E-01,-1.03E+00,-7.36E-01
-0.982063,-0.250461,-0.116033,-0.577068,-6.43E-01,1.37E+00,-1.03E+00,1.04E+00
-0.873357,-0.797077,0.855927,-0.156975,1.45E+00,1.16E+00,1.18E+00,5.98E-01
-0.658777,-1.16912,1.11125,0.0426185,-6.49E-01,4.73E-01,9.99E-03,-1.85E-01
-1.57785,0.297028,0.624161,0.233247,-1.52E+00,-1.49E+00,-6.56E-01,-1.05E+00
-0.0705014,-0.549406,0.440054,-1.16624,1.85E+00,-1.52E+00,7.68E-01,-1.35E+00
0.938668,-1.54639,0.705065,-0.269497,8.12E-01,-1.04E+00,1.08E+00,-1.33E+00
-0.308894,0.717578,1.01354,0.701887,-6.24E-01,-1.34E+00,-1.03E+00,-1.12E+00
1.2029,0.97056,1.0622,0.227747,-1.35E+00,2.40E-01,-7.97E-01,7.53E-01
-1.888,0.527812,0.802017,0.0639052,-1.04E+00,9.21E-01,-1.14E+00,6.23E-01
-0.529362,-0.322942,0.341353,-0.617335,8.11E-01,-8.68E-01,9.75E-01,-4.22E-01
1.05208,0.0191918,0.0725215,-1.04355,-1.05E+00,-6.42E-01,-6.85E-01,-8.29E-01
1.19343,-1.60122,-0.154727,-0.620821,-1.18E+00,-6.03E-01,-7.48E-01,-9.22E-01
-0.684678,0.755052,1.2438,0.176178,-1.75E+00,8.19E-01,-7.82E-01,1.36E+00
0.551948,-0.611799,0.0195917,-1.23205,-9.98E-01,6.87E-01,-1.36E+00,9.02E-01
-0.673822,0.490987,0.0323449,-1.05207,1.28E+00,1.14E+00,1.28E+00,9.60E-01
0.361807,0.603281,1.7393,0.0581495,2.67E-02,1.06E-01,2.07E-01,8.98E-03
1.44503,1.32082,-0.215463,-1.19001,8.29E-01,-8.23E-01,7.44E-01,-1.16E+00
0.826999,-1.95451,-0.124436,-0.473056,-2.41E-01,1.38E-02,-2.40E-02,3.22E-01
-0.223931,0.719846,0.338917,-0.895299,1.18E-01,-4.56E-01,-8.81E-02,1.07E-01
0.0679479,0.641838,-0.276122,-1.04809,1.45E+00,3.63E-01,1.14E+00,1.08E+00
0.45577,-0.533173,0.124292,-0.962812,1.59E+00,9.41E-01,1.03E+00,1.43E+00
1.18454,0.0720689,-0.63311,-0.678153,2.19E-01,3.48E-01,8.45E-02,-1.18E-01
1.04517,-0.0799352,0.895765,-0.174381,-6.78E-01,7.57E-01,-9.95E-01,6.83E-01
0.200235,0.69632,0.712853,0.304192,1.43E+00,1.13E+00,1.13E+00,8.20E-01
-0.759689,-0.66823,1.24539,-0.0836743,-1.60E+00,-1.27E+00,-9.35E-01,-1.49E+00
0.560321,0.52388,0.820805,-0.0713765,5.44E-01,-2.49E-02,-6.23E-02,1.45E-01
-1.13654,-0.803227,0.534871,0.125196,6.87E-01,-9.11E-01,1.89E+00,-1.58E+00
-0.606249,-0.331869,0.605228,-0.138475,8.93E-01,-7.16E-01,1.13E+00,-1.08E+00
-0.216525,-1.1792,1.87873,0.0668575,8.95E-01,-1.20E+00,7.13E-01,-8.21E-01
1.37337,0.97492,0.06247,-1.45566,-4.59E-01,1.06E-01,1.02E-01,3.99E-01
0.604657,-2.50131,-0.291024,-0.626387,-1.43E-02,-1.65E-01,-3.63E-01,3.29E-01
0.578038,-0.965811,1.27912,-0.0525949,-1.55E+00,-1.06E+00,-1.07E+00,-9.44E-01
-0.909216,-0.686113,0.268731,0.334477,1.45E+00,3.79E-01,1.13E+00,1.20E+00
-0.999019,0.495059,0.555135,-0.392824,1.01E+00,7.44E-01,7.84E-01,7.32E-01
1.40136,-0.48213,1.29062,-0.219107,6.66E-01,-1.21E+00,7.06E-01,-8.52E-01
-0.635969,1.10951,1.18704,0.267202,1.46E+00,1.03E+00,9.70E-01,6.85E-01
0.922207,-1.79219,1.07236,0.338335,9.92E-01,-1.11E+00,9.21E-01,-8.41E-01
0.26607,2.38497,-0.218173,-0.744577,-1.20E+00,-1.18E+00,-1.21E+00,-5.65E-01
-0.114983,0.0506536,0.352579,0.395565,1.05E+00,7.14E-01,1.48E+00,8.32E-01
0.93225,0.387864,0.900172,-0.0612024,7.73E-01,1.09E+00,1.31E+00,1.14E+00
-0.341512,0.0697737,1.26858,0.412489,-1.03E+00,4.51E-01,-1.16E+00,1.19E+00
0.0344989,-0.697461,-0.0127806,-0.883513,6.23E-01,-9.19E-01,1.39E+00,-1.07E+00
1.30047,0.526876,0.0821873,-1.39791,9.85E-01,-9.29E-01,5.47E-01,-4.20E-01
0.0612867,-0.458116,0.0471208,-1.29414,-8.75E-01,1.47E+00,-1.14E+00,8.94E-01
-0.17751,0.795211,1.20082,0.221582,1.82E+00,-1.48E+00,1.46E+00,-1.72E+00
-0.0544748,-1.3526,0.0876365,-1.17757,1.11E+00,9.90E-01,1.33E+00,9.30E-01
-1.56484,-1.15703,-0.0612106,-1.28432,-1.11E+00,8.27E-01,-1.18E+00,9.12E-01
1.20319,-1.19814,1.10934,0.441397,6.23E-01,-7.46E-01,-1.27E-01,3.03E-01
0.0304722,0.400972,0.551454,-1.29522,8.94E-01,5.15E-01,9.12E-01,7.72E-01
-0.334135,-0.764801,-0.0718755,-0.573931,4.19E-01,-1.42E-01,-2.58E-01,5.63E-01
-1.08026,0.0453019,-0.111852,-1.44587,-1.15E+00,1.42E+00,-6.97E-01,8.60E-01
0.128539,-1.00667,0.121382,-0.504923,-1.25E+00,-1.05E+00,-1.07E+00,-1.13E+00
2.19768,0.621255,1.30913,-0.614197,-8.63E-01,8.74E-01,-3.97E-01,1.19E+00
1.27984,-0.53806,0.353457,-1.36604,9.18E-01,-1.04E+00,7.64E-01,-5.10E-01
1.12369,1.67262,0.778249,-0.0176179,1.14E+00,7.17E-01,1.17E+00,1.46E+00
0.940369,0.529432,0.176709,-0.786292,9.67E-01,1.31E+00,7.92E-01,1.46E+00
0.28049,1.36047,0.698703,-0.299458,7.35E-01,5.13E-03,-4.19E-01,1.77E-01
-1.58838,-0.468731,0.114555,-0.852924,-1.04E-01,1.48E-01,-2.53E-01,-3.28E-01
0.570693,-0.512875,0.0843069,-0.812617,1.45E+00,-9.35E-01,1.32E+00,-1.42E+00
-1.87976,-2.86238,0.194412,-1.11461,-1.02E+00,8.15E-01,-1.42E+00,1.36E+00
-1.85559,0.963663,0.966853,-0.49821,1.99E-01,7.63E-02,-5.31E-02,1.64E-01
-1.83917,1.10938,1.05979,-0.0151811,8.52E-01,-5.92E-01,1.33E+00,-9.95E-01
-1.99005,-1.11317,0.811306,0.321022,-1.24E+00,-1.05E+00,-1.15E+00,-1.10E+00
0.72472,0.729748,0.257799,-0.914906,1.08E+00,9.71E-01,1.27E+00,1.10E+00
0.479879,-0.52278,1.02585,0.657269,-1.05E+00,-1.27E+00,-1.28E+00,-7.23E-01
-0.770887,0.371281,-0.00311996,-1.15628,-1.40E+00,-8.90E-01,-1.42E+00,-1.77E+00
-1.31213,0.766239,0.858777,0.0818389,-9.34E-01,5.65E-01,-1.01E+00,1.25E+00
-2.10285,1.06759,0.807114,0.0450346,-4.93E-01,-3.32E-03,-4.34E-01,-8.41E-02
-0.156351,-1.60514,0.812492,-0.117118,5.33E-01,8.48E-01,1.25E+00,7.97E-01
0.140718,-1.20957,0.0421514,-1.25653,1.34E+00,5.31E-01,1.01E+00,1.32E+00
0.893095,-1.35657,0.299218,-0.82706,5.96E-01,-1.01E+00,1.25E+00,-8.53E-01
0.30407,1.80176,1.20387,-0.127136,-7.36E-01,-7.85E-01,-1.14E+00,-7.26E-01
-0.823953,-0.302119,0.486211,0.183886,1.23E+00,9.19E-01,9.49E-01,9.60E-01
-0.773845,0.752723,-0.234474,-0.589755,1.51E-01,-1.88E-01,-8.48E-03,-2.15E-01
0.122333,-0.733621,-0.693961,-1.09484,-7.29E-01,1.01E+00,-1.03E+00,1.28E+00
0.566342,-0.483028,-0.438962,-0.658421,7.24E-01,1.06E+00,8.90E-01,4.63E-01
0.120404,1.0656,0.100462,-0.926774,5.89E-01,-7.19E-01,1.15E+00,-9.27E-01
-0.160096,0.223533,0.730777,0.400871,-1.85E-01,-2.72E-01,4.87E-01,-2.47E-01
1.18177,0.330609,1.02575,-0.148178,7.05E-01,7.31E-01,1.24E+00,4.46E-01
1.54234,0.75321,0.897029,0.0212322,-1.15E+00,8.16E-01,-1.27E+00,7.91E-01
1.80525,-0.0740232,-0.083024,-1.16825,1.14E+00,-1.08E+00,6.51E-01,-9.23E-01
-0.10836,1.49323,0.472592,-0.745265,1.67E-01,1.35E+00,8.23E-01,8.65E-01
-2.17995,2.08519,-0.07953,-0.862161,8.41E-01,1.05E+00,1.17E+00,1.04E+00
1.12323,-1.53783,-0.293466,-1.4569,5.33E-01,-1.26E+00,9.71E-01,-1.50E+00
1.40064,-0.506942,0.0848035,-1.32776,1.13E+00,-9.09E-01,1.08E+00,-1.27E+00
